"PubSID","Name"
"84883746909","Humans"
"84883746909","Immunoglobulin G"
"84883746909","Male"
"84883746909","Middle Aged"
"84883746909","Prospective Studies"
"84883746909","Severity of Illness Index"
"84883746909","Spondylitis, Ankylosing"
"84883746909","Treatment Outcome"
"84883746909","Young Adult"
"84903581591","Animals"
"84903581591","Antibodies, Monoclonal"
"84903581591","Drug Approval"
"84903581591","Humans"
"84903581591","Periodicals as Topic"
"84903581591","United States"
"84880128705","cancer"
"84880128705","clinical studies"
"84880128705","immunological disorders"
"84880128705","monoclonal antibodies"
"84877354216","Angiogenesis Inhibitors"
"84877354216","Animals"
"84877354216","Humans"
"84877354216","Models, Biological"
"84877354216","Neoplasms"
"84877354216","Neovascularization, Pathologic"
"84877354216","Tumor Markers, Biological"
"77953818606","Apoptosis"
"77953818606","Basic fibroblast growth factor"
"77953818606","Catalytic subunits"
"77953818606","Cell assembly"
"77953818606","Cell populations"
"77953818606","Culture media"
"77953818606","Extracellular signal-regulated kinases 1 and 2"
"77953818606","In-cell"
"77953818606","Intercellular adhesion molecule-1"
"77953818606","Necrotic cells"
"77953818606","Osteopontin"
"77953818606","Proliferating cells"
"77953818606","Protein contents"
"77953818606","Protein expressions"
"77953818606","Simulated microgravity"
"77953818606","Supernatants"
"77953818606","Tube formation"
"77953818606","Tubular structures"
"77953818606","Tumor necrosis factor receptors"
"77953818606","Vascular endothelial growth factor"
"77953818606","Von Willebrand factor"
"84916881732","Angiogenesis Inhibitors"
"84916881732","Antibodies, Monoclonal, Humanized"
"84916881732","Antineoplastic Combined Chemotherapy Protocols"
"84916881732","Breast Neoplasms"
"84916881732","Cost-Benefit Analysis"
"84916881732","Female"
"84916881732","Humans"
"84916881732","Markov Chains"
"84916881732","Paclitaxel"
"84916881732","Quality-Adjusted Life Years"
"84916881732","Receptor, ErbB-2"
"84908229537","Adult"
"84908229537","Aged"
"84908229537","Aged, 80 and over"
"84908229537","Antibodies, Monoclonal, Humanized"
"84908229537","Antineoplastic Combined Chemotherapy Protocols"
"84908229537","Breast Neoplasms"
"84908229537","China"
"84908229537","Deoxycytidine"
"84908229537","Disease-Free Survival"
"84908229537","Female"
"84908229537","Fluorouracil"
"84908229537","Humans"
"84908229537","Kaplan-Meier Estimate"
"84908229537","Middle Aged"
"84908229537","Receptor, ErbB-2"
"84908229537","Taxoids"
"84908126746","Adult"
"84908126746","Aged"
"84908126746","Antibodies, Monoclonal, Humanized"
"84908126746","Antineoplastic Combined Chemotherapy Protocols"
"84908126746","Breast Neoplasms"
"84908126746","Disease-Free Survival"
"84908126746","Dose-Response Relationship, Drug"
"84908126746","Drug Administration Schedule"
"84908126746","Follow-Up Studies"
"84908126746","Genes, erbB-2"
"84908126746","Humans"
"84908126746","Maximum Tolerated Dose"
"84908126746","Middle Aged"
"84908126746","Neoplasm Invasiveness"
"84908126746","Neoplasm Recurrence, Local"
"84908126746","Neoplasm Staging"
"84908126746","Patient Selection"
"84908126746","Remission Induction"
"84908126746","Retreatment"
"84908126746","Survival Analysis"
"84908126746","Time Factors"
"84908126746","Treatment Outcome"
"84878059586","Adult"
"84878059586","Aged"
"84878059586","Antibodies, Monoclonal, Humanized"
"84878059586","Antineoplastic Combined Chemotherapy Protocols"
"84878059586","Breast Neoplasms"
"84878059586","Deoxycytidine"
"84878059586","Disease Progression"
"84878059586","Disease-Free Survival"
"84878059586","Dose-Response Relationship, Drug"
"84878059586","Double-Blind Method"
"84878059586","Drug Administration Schedule"
"84878059586","Fatigue"
"84878059586","Female"
"84878059586","Fluorouracil"
"84878059586","Humans"
"84878059586","Kaplan-Meier Estimate"
"84878059586","Middle Aged"
"84878059586","Niacinamide"
"84878059586","Phenylurea Compounds"
"84878059586","Receptor, ErbB-2"
"84878059586","Skin Diseases"
"84878059586","Stomatitis"
"84878059586","Treatment Outcome"
"84908398750","Antibodies, Monoclonal, Humanized"
"84908398750","Antineoplastic Combined Chemotherapy Protocols"
"84908398750","Breast Neoplasms"
"84908398750","Deoxycytidine"
"84908398750","Female"
"84908398750","Fluorouracil"
"84908398750","Humans"
"84908398750","Neoplasm Recurrence, Local"
"84908398750","Taxoids"
"84888292557","Aged"
"84888292557","Carcinoma, Hepatocellular"
"84888292557","Disease Progression"
"84888292557","Female"
"84888292557","Humans"
"84888292557","Liver Neoplasms"
"84888292557","Male"
"84888292557","Middle Aged"
"84888292557","Niacinamide"
"84888292557","Phenylurea Compounds"
"84888292557","Prospective Studies"
"84888292557","Randomized Controlled Trials as Topic"
"84888292557","Survival Analysis"
"84888292557","Treatment Outcome"
"84904751197","Adult"
"84904751197","Aged"
"84904751197","Aged, 80 and over"
"84904751197","Antineoplastic Agents"
"84904751197","Carcinoma, Hepatocellular"
"84904751197","Female"
"84904751197","Humans"
"84904751197","Liver Neoplasms"
"84904751197","Male"
"84904751197","Middle Aged"
"84904751197","Niacinamide"
"84904751197","Phenylurea Compounds"
"84904751197","Prospective Studies"
"84904751197","Skin"
"84890274647","Adult"
"84890274647","Aged"
"84890274647","Aged, 80 and over"
"84890274647","Alanine"
"84890274647","Carcinoma, Hepatocellular"
"84890274647","Double-Blind Method"
"84890274647","Female"
"84890274647","Follow-Up Studies"
"84890274647","Humans"
"84890274647","Liver Neoplasms"
"84890274647","Male"
"84890274647","Middle Aged"
"84890274647","Neoplasm Staging"
"84890274647","Niacinamide"
"84890274647","Phenylurea Compounds"
"84890274647","Prognosis"
"84890274647","Protein Kinase Inhibitors"
"84890274647","Survival Rate"
"84890274647","Triazines"
"84890274647","Young Adult"
"84900384901","Diagnostic Imaging"
"84900384901","Fibrinolytic Agents"
"84900384901","Humans"
"84900384901","Magnetic Resonance Imaging"
"84900384901","Portal Vein"
"84900384901","Tomography, X-Ray Computed"
"84900384901","Ultrasonography, Doppler"
"84900384901","Venous Thrombosis"
"77950546450","Adult"
"77950546450","Aged"
"77950546450","Aged, 80 and over"
"77950546450","Antineoplastic Agents"
"77950546450","Carcinoma, Hepatocellular"
"77950546450","Disease-Free Survival"
"77950546450","Female"
"77950546450","Humans"
"77950546450","Indoles"
"77950546450","Liver Neoplasms"
"77950546450","Male"
"77950546450","Middle Aged"
"77950546450","Pyrroles"
"77950546450","Treatment Outcome"
"84891587587","Adolescent"
"84891587587","Adult"
"84891587587","Aged"
"84891587587","Antineoplastic Combined Chemotherapy Protocols"
"84891587587","Carcinoma, Hepatocellular"
"84891587587","Doxorubicin"
"84891587587","Female"
"84891587587","Fluorouracil"
"84891587587","Follow-Up Studies"
"84891587587","Humans"
"84891587587","International Agencies"
"84891587587","Leucovorin"
"84891587587","Liver Neoplasms"
"84891587587","Male"
"84891587587","Middle Aged"
"84891587587","Neoplasm Staging"
"84891587587","Organoplatinum Compounds"
"84891587587","Palliative Care"
"84891587587","Prognosis"
"84891587587","Prospective Studies"
"84891587587","Survival Rate"
"84891587587","Young Adult"
"84918563179","Antibodies, Monoclonal"
"84918563179","Antineoplastic Agents"
"84918563179","Clinical Trials as Topic"
"84918563179","Humans"
"84918563179","Stomach Neoplasms"
"84918563179","United States"
"84918563179","United States Food and Drug Administration"
"0242353266","Endothelial growth factors"
"84905444205","Adenocarcinoma"
"84905444205","Anilides"
"84905444205","Animals"
"84905444205","Antigens, CD44"
"84905444205","Antineoplastic Combined Chemotherapy Protocols"
"84905444205","Apoptosis"
"84905444205","Blotting, Western"
"84905444205","Cell Movement"
"84905444205","Cell Proliferation"
"84905444205","Cisplatin"
"84905444205","Drug Resistance, Neoplasm"
"84905444205","Female"
"84905444205","Flow Cytometry"
"84905444205","Fluorescent Antibody Technique"
"84905444205","Fluorouracil"
"84905444205","Hedgehog Proteins"
"84905444205","Humans"
"84905444205","Leucovorin"
"84905444205","Mice"
"84905444205","Mice, Inbred BALB C"
"84905444205","Mice, Nude"
"84905444205","Neoplastic Stem Cells"
"84905444205","Prognosis"
"84905444205","Pyridines"
"84905444205","RNA, Small Interfering"
"84905444205","Receptors, G-Protein-Coupled"
"84905444205","Signal Transduction"
"84905444205","Spheroids, Cellular"
"84905444205","Stomach Neoplasms"
"84905444205","Survival Rate"
"84905444205","Tumor Cells, Cultured"
"84905444205","Xenograft Model Antitumor Assays"
"84898430937","Antibodies, Monoclonal"
"84898430937","Antineoplastic Combined Chemotherapy Protocols"
"84898430937","Colorectal Neoplasms"
"84898430937","Disease-Free Survival"
"84898430937","Drug Administration Schedule"
"84898430937","Fluorouracil"
"84898430937","Humans"
"84898430937","Leucovorin"
"84898430937","Neoplasm Metastasis"
"84898430937","Organoplatinum Compounds"
"84898430937","Protein Binding"
"84898430937","Treatment Outcome"
"84898430937","Vascular Endothelial Growth Factor A"
"84898430937","Vascular Endothelial Growth Factor Receptor-2"
"84878447869","docetaxel"
"84878447869","irinotecan"
"84878447869","liposomal irinotecan"
"84878447869","oesophago-gastric cancer"
"84878447869","phase II"
"84878447869","second line"
"30744479430","Angiogenesis"
"30744479430","Immune disorders"
"84882729595","ERCC1"
"84882729595","biomarkers"
"84882729595","gastric adenocarcinoma"
"84882729595","thymidylate synthase"
"84881219215","Antineoplastic Combined Chemotherapy Protocols"
"84881219215","DNA-Binding Proteins"
"84881219215","Drug Resistance, Neoplasm"
"84881219215","Endonucleases"
"84881219215","Humans"
"84881219215","RNA, Messenger"
"84881219215","Stomach Neoplasms"
"84881219215","Thymidylate Synthase"
"84881219215","Treatment Outcome"
"84881219215","Tubulin"
"84881219215","Tumor Markers, Biological"
"77956292811","Affibody"
"77956292811","HER2 receptor"
"77956292811","Targeted drug delivery"
"77956292811","Targeted therapy"
"77956292811","Tumor marker"
"77956895978","Humans"
"77956895978","Immunohistochemistry"
"77956895978","Observer Variation"
"77956895978","Practice Guidelines as Topic"
"77956895978","Receptor, ErbB-2"
"77956895978","Reproducibility of Results"
"77956895978","Stomach Neoplasms"
"77956895978","Tissue Array Analysis"
"77956895978","Tumor Markers, Biological"
"84878439467","dietary patterns"
"84878439467","gastric cancer"
"84878439467","meta-analysis"
"84878439467","review"
"84878439467","score"
"84891941609","Adult"
"84891941609","Aged"
"84891941609","Aged, 80 and over"
"84891941609","Anti-Bacterial Agents"
"84891941609","Early Detection of Cancer"
"84891941609","Female"
"84891941609","Gastroscopy"
"84891941609","Helicobacter Infections"
"84891941609","Helicobacter pylori"
"84891941609","Humans"
"84891941609","Incidence"
"84891941609","Kaplan-Meier Estimate"
"84891941609","Male"
"84891941609","Middle Aged"
"84891941609","Neoplasm Grading"
"84891941609","Neoplasm Invasiveness"
"84891941609","Neoplasm Staging"
"84891941609","Neoplasms, Second Primary"
"84891941609","Outcome Assessment (Health Care)"
"84891941609","Republic of Korea"
"84891941609","Risk Factors"
"84891941609","Stomach Neoplasms"
"84899085244","Adult"
"84899085244","Aged"
"84899085244","Anti-Bacterial Agents"
"84899085244","Anti-Ulcer Agents"
"84899085244","Carcinoma"
"84899085244","Endoscopy"
"84899085244","Female"
"84899085244","Helicobacter Infections"
"84899085244","Humans"
"84899085244","Incidence"
"84899085244","Male"
"84899085244","Middle Aged"
"84899085244","Prospective Studies"
"84899085244","Stomach Neoplasms"
"84899085244","Treatment Outcome"
"84884286589","Gastric Cancer"
"84884286589","Gastric Carcinoma"
"84899646145","Asia"
"84899646145","Asian Continental Ancestry Group"
"84899646145","Cause of Death"
"84899646145","Helicobacter Infections"
"84899646145","Helicobacter pylori"
"84899646145","Humans"
"84899646145","Incidence"
"84899646145","Molecular Epidemiology"
"84899646145","Prevalence"
"84899646145","Prognosis"
"84899646145","Risk Factors"
"84899646145","Stomach Neoplasms"
"84899646145","Time Factors"
"84892167721","Animals"
"84892167721","Antibodies, Monoclonal, Humanized"
"84892167721","Antineoplastic Combined Chemotherapy Protocols"
"84892167721","Apoptosis"
"84892167721","Cell Line, Tumor"
"84892167721","Cell Proliferation"
"84892167721","Humans"
"84892167721","Mice"
"84892167721","Mice, Inbred BALB C"
"84892167721","Neovascularization, Pathologic"
"84892167721","Receptor, ErbB-2"
"84892167721","Receptors, Vascular Endothelial Growth Factor"
"84892167721","Recombinant Fusion Proteins"
"84892167721","Stomach Neoplasms"
"84892167721","Vascular Endothelial Growth Factor A"
"84892167721","Xenograft Model Antitumor Assays"
"77956110372","Adult"
"77956110372","Algorithms"
"77956110372","Cadherins"
"77956110372","Databases, Factual"
"77956110372","Decision Support Systems, Clinical"
"77956110372","Decision Trees"
"77956110372","Diagnosis, Differential"
"77956110372","Disease Management"
"77956110372","Endoscopy, Gastrointestinal"
"77956110372","Epithelium"
"77956110372","Female"
"77956110372","Gastric Mucosa"
"77956110372","Genetic Counseling"
"77956110372","Histocytochemistry"
"77956110372","Humans"
"77956110372","Male"
"77956110372","Neoplastic Syndromes, Hereditary"
"77956110372","Practice Guidelines as Topic"
"77956110372","Stomach Neoplasms"
"84870206736","Angiogenesis"
"84870206736","Axon guidances"
"84870206736","Cell surface receptors"
"84870206736","Cellular signaling"
"84870206736","Pathological process"
"84870206736","Pleiotropic functions"
"84870206736","Signaling pathways"
"84870206736","Vascular endothelial growth"
"84870206736","Vertebrate cells"
"84878477682","Vascular endothelial growth factor-A"
"84878477682","gastric cancer"
"84878477682","prognosis"
"84878477682","tumor growth"
"84878477682","vascular endothelial growth factor-C"
"84870875221","Adenocarcinoma"
"84870875221","Chromosomal Instability"
"84870875221","DNA Mutational Analysis"
"84870875221","Deamination"
"84870875221","Exome"
"84870875221","Genomics"
"84870875221","High-Throughput Nucleotide Sequencing"
"84870875221","Microsatellite Instability"
"84870875221","Mutation"
"84870875221","Reactive Oxygen Species"
"84870875221","Stomach Neoplasms"
"84883556549","CIs"
"84883556549","EGFR"
"84883556549","Epidermal growth factor receptor"
"84883556549","Gastric cancer"
"84883556549","HRs"
"84883556549","IHC"
"84883556549","MOOSE"
"84883556549","Observational Studies in Epidemiology group"
"84883556549","Prognosis"
"84883556549","Survival"
"84883556549","confidence intervals"
"84883556549","epidermal growth factor receptor"
"84883556549","hazard ratios"
"84883556549","immunohistochemistry"
"84894363816","Adult"
"84894363816","Aged"
"84894363816","Aged, 80 and over"
"84894363816","Antibodies, Monoclonal, Humanized"
"84894363816","Antineoplastic Agents"
"84894363816","Centromere"
"84894363816","Chromosomes, Human, Pair 17"
"84894363816","Female"
"84894363816","Gene Amplification"
"84894363816","Gene Dosage"
"84894363816","Humans"
"84894363816","Immunohistochemistry"
"84894363816","In Situ Hybridization"
"84894363816","In Situ Hybridization, Fluorescence"
"84894363816","Kaplan-Meier Estimate"
"84894363816","Male"
"84894363816","Middle Aged"
"84894363816","Prognosis"
"84894363816","Receptor, ErbB-2"
"84894363816","Stomach Neoplasms"
"84894363816","Survival Analysis"
"84894363816","Treatment Outcome"
"84881405670","HGFR"
"84881405670","MetMAb"
"84881405670","OA5D5"
"84881405670","scatter factor"
"77954410215","Adult"
"77954410215","Aged"
"77954410215","Aged, 80 and over"
"77954410215","Carcinoma, Hepatocellular"
"77954410215","Female"
"77954410215","Humans"
"77954410215","Hyperthermia, Induced"
"77954410215","Liver Neoplasms"
"77954410215","Male"
"77954410215","Microwaves"
"77954410215","Middle Aged"
"77954410215","Treatment Outcome"
"77954410215","Ultrasonography, Interventional"
"84880732021","hepatocellular carcinoma"
"84880732021","sorafenib"
"84880732021","transarterial chemoembolization"
"17044380150","Bioheat equation"
"17044380150","Cancer therapy"
"17044380150","Electropermeabilization"
"17044380150","Electroporation"
"12644292106","ADENOCARCINOMA"
"12644292106","CARCINOMA"
"12644292106","CARCINOMA, SCIRRHOUS"
"12644292106","CLASSIFICATION"
"12644292106","DIAGNOSIS, DIFFERENTIAL"
"12644292106","HISTOCYTOCHEMISTRY"
"12644292106","PATHOLOGY"
"12644292106","STOMACH NEOPLASMS"
"84890571260","PI3K"
"84890571260","PI3K inhibitor"
"84890571260","colorectal cancer"
"84890571260","gastric cancer"
"84890571260","meta-analysis"
"84890571260","mutation"
"84860157670","Antigens, CD44"
"84860157670","Female"
"84860157670","Gene Amplification"
"84860157670","Gene Dosage"
"84860157670","Humans"
"84860157670","Lymphatic Metastasis"
"84860157670","Male"
"84860157670","Middle Aged"
"84860157670","Prognosis"
"84860157670","Proto-Oncogene Proteins c-met"
"84860157670","Receptor, ErbB-4"
"84860157670","Stomach"
"84860157670","Stomach Neoplasms"
"84887108577","Biomarkers"
"84887108577","Breast cancer"
"84887108577","Molecular subtypes"
"84887108577","Proteomics"
"84887108577","Review"
"84898401323","Breast Neoplasms"
"84898401323","Drug Discovery"
"84898401323","Female"
"84898401323","Gene Expression Profiling"
"84898401323","High-Throughput Screening Assays"
"84898401323","Humans"
"84898401323","Prognosis"
"84898401323","Protein Array Analysis"
"84898401323","Proteomics"
"84898401323","Spectrometry, Mass, Matrix-Assisted Laser Desorption-Ionization"
"84898401323","Tumor Markers, Biological"
"77954682879","Angiogenesis Inhibitors"
"77954682879","Antibodies, Monoclonal"
"77954682879","Clinical Trials, Phase I as Topic"
"77954682879","Clinical Trials, Phase II as Topic"
"77954682879","Clinical Trials, Phase III as Topic"
"77954682879","Humans"
"77954682879","Neovascularization, Pathologic"
"77954682879","Safety"
"84884126500","Adult"
"84884126500","Aged"
"84884126500","Antineoplastic Combined Chemotherapy Protocols"
"84884126500","Breast Neoplasms"
"84884126500","Deoxycytidine"
"84884126500","Disease-Free Survival"
"84884126500","Female"
"84884126500","Fluorouracil"
"84884126500","Humans"
"84884126500","Indoles"
"84884126500","Middle Aged"
"84884126500","Neoplasm Metastasis"
"84884126500","Prospective Studies"
"84884126500","Pyrroles"
"84884126500","Young Adult"
"84883185766","5-FU"
"84883185766","5-fluorouracil"
"84883185766","BFRM"
"84883185766","Bayesian Factor Regression Modeling"
"84883185766","CHC"
"84883185766","CHC_IFS"
"84883185766","CNA"
"84883185766","CSC"
"84883185766","Cancer Classification"
"84883185766","DPD"
"84883185766","FDR"
"84883185766","GC-Class"
"84883185766","GO"
"84883185766","Gene Ontology"
"84883185766","IFS"
"84883185766","KEGG"
"84883185766","Kyoto Encyclopedia of Genes and Genomes"
"84883185766","PI3K"
"84883185766","Personalized Cancer Treatment"
"84883185766","SPEM"
"84883185766","Stomach Cancer"
"84883185766","TS"
"84883185766","cancer stem cell"
"84883185766","consensus hierarchical clustering"
"84883185766","consensus hierarchical clustering with iterative feature selection"
"84883185766","copy number alteration"
"84883185766","dihydropyrimidine dehydrogenase"
"84883185766","false discovery rate"
"84883185766","gastric cancer classifier"
"84883185766","iterative feature selection"
"84883185766","mRNA"
"84883185766","mTOR"
"84883185766","mammalian target of rapamycin"
"84883185766","messenger RNA"
"84883185766","phosphatidylinositol 3-kinase"
"84883185766","spasmolytic-polypeptide-expressing metaplasia"
"84883185766","thymidylate synthase"
"84920956735","Adult"
"84920956735","Aged"
"84920956735","Aged, 80 and over"
"84920956735","Antibodies, Monoclonal"
"84920956735","Antigens, CD274"
"84920956735","Biological Markers"
"84920956735","CTLA-4 Antigen"
"84920956735","Chemokine CX3CL1"
"84920956735","Clinical Protocols"
"84920956735","Disease-Free Survival"
"84920956735","Female"
"84920956735","Gene Expression Regulation, Neoplastic"
"84920956735","Humans"
"84920956735","Immunotherapy"
"84920956735","Lymphocytes, Tumor-Infiltrating"
"84920956735","Male"
"84920956735","Middle Aged"
"84920956735","Neoplasms"
"84920956735","Treatment Outcome"
"84920956735","Young Adult"
"84903694472","Adult"
"84903694472","Aged"
"84903694472","Aged, 80 and over"
"84903694472","Antibodies, Monoclonal"
"84903694472","Antineoplastic Combined Chemotherapy Protocols"
"84903694472","Colorectal Neoplasms"
"84903694472","Female"
"84903694472","Fluorouracil"
"84903694472","Genes, ras"
"84903694472","Humans"
"84903694472","Leucovorin"
"84903694472","Male"
"84903694472","Middle Aged"
"84903694472","Neoplasm Metastasis"
"84903694472","Organoplatinum Compounds"
"84903694472","Quality of Life"
"84925105975","Antibodies, Monoclonal"
"84925105975","Antibodies, Monoclonal, Humanized"
"84925105975","Antineoplastic Agents"
"84925105975","Chi-Square Distribution"
"84925105975","Colorectal Neoplasms"
"84925105975","DNA Mutational Analysis"
"84925105975","Disease Progression"
"84925105975","Disease-Free Survival"
"84925105975","Humans"
"84925105975","Individualized Medicine"
"84925105975","Molecular Targeted Therapy"
"84925105975","Mutation"
"84925105975","Odds Ratio"
"84925105975","Predictive Value of Tests"
"84925105975","Protein Kinase Inhibitors"
"84925105975","Proto-Oncogene Proteins B-raf"
"84925105975","Receptor, Epidermal Growth Factor"
"84925105975","Risk Factors"
"84925105975","Time Factors"
"84925105975","Treatment Outcome"
"84925105975","ras Proteins"
"84927604543","Adult"
"84927604543","Aged"
"84927604543","Aged, 80 and over"
"84927604543","Antibodies, Monoclonal"
"84927604543","Antineoplastic Agents"
"84927604543","Antineoplastic Combined Chemotherapy Protocols"
"84927604543","Colorectal Neoplasms"
"84927604543","Disease-Free Survival"
"84927604543","Female"
"84927604543","Humans"
"84927604543","Indoles"
"84927604543","Male"
"84927604543","Middle Aged"
"84927604543","Proto-Oncogene Proteins B-raf"
"84927604543","Receptor, Epidermal Growth Factor"
"84927604543","Signal Transduction"
"84927604543","Sulfonamides"
"84927604543","Treatment Outcome"
"84927604543","Young Adult"
"84923078390","Adult"
"84923078390","Aged"
"84923078390","Aged, 80 and over"
"84923078390","Antibodies, Monoclonal"
"84923078390","Antigens, CD274"
"84923078390","Female"
"84923078390","Humans"
"84923078390","Immunotherapy"
"84923078390","Male"
"84923078390","Middle Aged"
"84923078390","Treatment Outcome"
"84923078390","Urinary Bladder Neoplasms"
"84936791837","Adult"
"84936791837","Aged"
"84936791837","Antibodies, Monoclonal"
"84936791837","Antigens, CD274"
"84936791837","Antineoplastic Agents"
"84936791837","Carcinoma, Non-Small-Cell Lung"
"84936791837","Carcinoma, Squamous Cell"
"84936791837","Female"
"84936791837","Humans"
"84936791837","Immunoglobulin G"
"84936791837","Lung Neoplasms"
"84936791837","Male"
"84936791837","Middle Aged"
"84936791837","Programmed Cell Death 1 Receptor"
"84936791837","Survival Analysis"
"84936791837","Taxoids"
"84920956732","Adaptive Immunity"
"84920956732","Aged"
"84920956732","Aged, 80 and over"
"84920956732","Biomarkers"
"84920956732","CD8-Positive T-Lymphocytes"
"84920956732","Cell Proliferation"
"84920956732","Female"
"84920956732","Gene Expression Regulation, Neoplastic"
"84920956732","Humans"
"84920956732","Immunotherapy"
"84920956732","Male"
"84920956732","Melanoma"
"84920956732","Middle Aged"
"84920956732","Models, Biological"
"84920956732","Multivariate Analysis"
"84920956732","Programmed Cell Death 1 Receptor"
"84920956732","Treatment Outcome"
"84932628341","Adenocarcinoma"
"84932628341","Adult"
"84932628341","Aged"
"84932628341","Antibodies, Monoclonal, Humanized"
"84932628341","Antineoplastic Agents"
"84932628341","Colorectal Neoplasms"
"84932628341","DNA Mismatch Repair"
"84932628341","Disease-Free Survival"
"84932628341","Female"
"84932628341","Humans"
"84932628341","Kaplan-Meier Estimate"
"84932628341","Male"
"84932628341","Middle Aged"
"84932628341","Neoplasm Metastasis"
"84932628341","Programmed Cell Death 1 Receptor"
"84930276518","Aged"
"84930276518","Antineoplastic Combined Chemotherapy Protocols"
"84930276518","Asian Continental Ancestry Group"
"84930276518","Colorectal Neoplasms"
"84930276518","Disease-Free Survival"
"84930276518","Double-Blind Method"
"84930276518","Female"
"84930276518","Humans"
"84930276518","Kaplan-Meier Estimate"
"84930276518","Male"
"84930276518","Middle Aged"
"84930276518","Neoplasm Metastasis"
"84930276518","Phenylurea Compounds"
"84930276518","Pyridines"
"84930276518","Treatment Outcome"
"84938055998","Adenocarcinoma"
"84938055998","Aged"
"84938055998","Antineoplastic Agents"
"84938055998","Clinical Trials, Phase III as Topic"
"84938055998","Colorectal Neoplasms"
"84938055998","DNA Mutational Analysis"
"84938055998","DNA, Neoplasm"
"84938055998","Disease Progression"
"84938055998","Disease-Free Survival"
"84938055998","Female"
"84938055998","Genetic Predisposition to Disease"
"84938055998","Humans"
"84938055998","Individualized Medicine"
"84938055998","Kaplan-Meier Estimate"
"84938055998","Male"
"84938055998","Middle Aged"
"84938055998","Patient Selection"
"84938055998","Phenotype"
"84938055998","Phenylurea Compounds"
"84938055998","Phosphatidylinositol 3-Kinases"
"84938055998","Predictive Value of Tests"
"84938055998","Proportional Hazards Models"
"84938055998","Proto-Oncogene Proteins"
"84938055998","Proto-Oncogene Proteins B-raf"
"84938055998","Pyridines"
"84938055998","Randomized Controlled Trials as Topic"
"84938055998","Real-Time Polymerase Chain Reaction"
"84938055998","Receptor, TIE-1"
"84938055998","Retrospective Studies"
"84938055998","Time Factors"
"84938055998","Treatment Outcome"
"84938055998","Tumor Markers, Biological"
"84938055998","ras Proteins"
"84924901863","Aged"
"84924901863","Antibodies, Monoclonal"
"84924901863","Antineoplastic Agents"
"84924901863","Carcinoma, Non-Small-Cell Lung"
"84924901863","Comorbidity"
"84924901863","Disease Progression"
"84924901863","Disease-Free Survival"
"84924901863","Drug Administration Schedule"
"84924901863","Europe"
"84924901863","Female"
"84924901863","Humans"
"84924901863","Infusions, Intravenous"
"84924901863","Kaplan-Meier Estimate"
"84924901863","Lung Neoplasms"
"84924901863","Male"
"84924901863","Middle Aged"
"84924901863","Molecular Targeted Therapy"
"84924901863","Programmed Cell Death 1 Receptor"
"84924901863","Risk Factors"
"84924901863","Signal Transduction"
"84924901863","Time Factors"
"84924901863","Treatment Outcome"
"84924901863","United States"
"84893422070","Antineoplastic Combined Chemotherapy Protocols"
"84893422070","Carboplatin"
"84893422070","Carcinoma, Non-Small-Cell Lung"
"84893422070","Cisplatin"
"84893422070","Deoxycytidine"
"84893422070","Humans"
"84893422070","Lung Neoplasms"
"84893422070","Paclitaxel"
"84893422070","Randomized Controlled Trials as Topic"
"84920655625","Adult"
"84920655625","Aged"
"84920655625","Aged, 80 and over"
"84920655625","Antigens, CD274"
"84920655625","Carcinoma, Non-Small-Cell Lung"
"84920655625","Cohort Studies"
"84920655625","Female"
"84920655625","Humans"
"84920655625","Immunohistochemistry"
"84920655625","Lung Neoplasms"
"84920655625","Male"
"84920655625","Middle Aged"
"84920655625","Programmed Cell Death 1 Receptor"
"84920655625","Retrospective Studies"
"84891589158","Adult"
"84891589158","Aged"
"84891589158","Aged, 80 and over"
"84891589158","Female"
"84891589158","Gastrectomy"
"84891589158","Humans"
"84891589158","Lymphatic Metastasis"
"84891589158","Male"
"84891589158","Middle Aged"
"84891589158","Prospective Studies"
"84891589158","Sentinel Lymph Node Biopsy"
"84891589158","Stomach Neoplasms"
"84925965379","Animals"
"84925965379","Antineoplastic Agents"
"84925965379","Biomarkers, Tumor"
"84925965379","Carcinoma"
"84925965379","Cell Transformation, Neoplastic"
"84925965379","Clinical Trials as Topic"
"84925965379","Drug Evaluation, Preclinical"
"84925965379","Gene Expression Regulation, Neoplastic"
"84925965379","Humans"
"84925965379","Iodine"
"84925965379","Molecular Targeted Therapy"
"84925965379","Neoplasm Grading"
"84925965379","Prognosis"
"84925965379","Protein Kinase Inhibitors"
"84925965379","Signal Transduction"
"84925965379","Thyroid Neoplasms"
"84925965379","Treatment Outcome"
"84925965379","Vascular Endothelial Growth Factors"
"84922681694","Antineoplastic Agents"
"84922681694","Cardiotoxicity"
"84922681694","Cardiovascular Diseases"
"84922681694","Clinical Trials, Phase II as Topic"
"84922681694","Clinical Trials, Phase III as Topic"
"84922681694","Humans"
"84922681694","Neoplasms"
"84922681694","Niacinamide"
"84922681694","Phenylurea Compounds"
"84922681694","Risk Factors"
"84925283518","Angiogenesis Inhibitors"
"84925283518","Carcinoma, Renal Cell"
"84925283518","Fatigue"
"84925283518","Humans"
"84925283518","Incidence"
"84925283518","Indoles"
"84925283518","Kidney Neoplasms"
"84925283518","Niacinamide"
"84925283518","Phenylurea Compounds"
"84925283518","Pyrimidines"
"84925283518","Pyrroles"
"84925283518","Risk"
"84925283518","Sulfonamides"
